,co2,illuminance,temperature,sound,voltage,host,time
0,1565.0,331.51,24.23,65.15,229.227,24,2023-11-08 15:17:43.798049
1,1563.0,333.65,24.23,51.54,229.005,24,2023-11-08 15:17:49.020006
2,1561.0,332.87,24.23,77.22,228.979,24,2023-11-08 15:17:54.243088
3,1559.0,333.46,24.24,64.24,229.179,24,2023-11-08 15:18:00.079637
4,1556.0,335.6,24.24,52.7,229.107,24,2023-11-08 15:18:06.018108
5,1555.0,337.95,24.27,55.17,229.107,24,2023-11-08 15:18:11.651088
6,1552.0,339.51,24.27,50.08,229.131,24,2023-11-08 15:18:17.077781
7,1550.0,339.51,24.29,47.67,229.058,24,2023-11-08 15:18:22.095379
8,1547.0,339.9,24.3,52.78,229.06,24,2023-11-08 15:18:27.317987
9,1542.0,339.51,24.3,50.29,229.009,24,2023-11-08 15:18:34.076504
10,1538.0,339.12,24.31,55.76,228.872,24,2023-11-08 15:18:39.093681
11,1535.0,338.73,24.31,50.01,228.879,24,2023-11-08 15:18:45.237588
12,1532.0,334.04,24.33,48.14,228.735,24,2023-11-08 15:18:50.767221
13,1530.0,322.92,24.33,54.62,228.882,24,2023-11-08 15:18:56.091741
14,1527.0,563.9,24.34,58.9,229.097,24,2023-11-08 15:19:02.030732
15,1523.0,320.58,24.37,59.76,229.11,24,2023-11-08 15:19:07.662871
16,1519.0,322.92,24.37,62.75,229.087,24,2023-11-08 15:19:13.089790
17,1512.0,327.21,24.39,60.88,229.171,24,2023-11-08 15:19:18.722678
18,1508.0,330.34,24.39,68.3,229.292,24,2023-11-08 15:19:24.251500
19,1504.0,333.65,24.41,51.24,229.327,24,2023-11-08 15:19:29.781136
20,1500.0,336.0,24.42,64.52,229.291,24,2023-11-08 15:19:35.413068
21,1496.0,332.87,24.44,60.7,229.267,24,2023-11-08 15:19:41.045192
22,1492.0,322.53,24.44,52.13,229.226,24,2023-11-08 15:19:46.062403
23,1487.0,338.73,24.45,60.26,229.066,24,2023-11-08 15:19:51.182591
24,1483.0,338.73,24.45,56.73,229.254,24,2023-11-08 15:19:57.122795
25,1479.0,338.73,24.46,54.17,229.199,24,2023-11-08 15:20:03.061018
26,1474.0,339.12,24.46,58.77,228.992,24,2023-11-08 15:20:08.283427
27,1470.0,339.12,24.48,57.45,229.173,24,2023-11-08 15:20:14.119905
28,1467.0,338.73,24.49,50.85,229.029,24,2023-11-08 15:20:20.059185
29,1459.0,339.12,24.49,54.55,228.949,24,2023-11-08 15:20:25.691164
30,1456.0,338.73,24.51,53.28,229.064,24,2023-11-08 15:20:31.118110
31,1452.0,339.12,24.52,50.14,228.84,24,2023-11-08 15:20:36.852826
32,1449.0,338.73,24.52,57.72,228.9,24,2023-11-08 15:20:42.382673
33,1446.0,338.73,24.53,54.55,229.05,24,2023-11-08 15:20:48.116617
34,1443.0,338.73,24.53,44.63,228.846,24,2023-11-08 15:20:53.543848
35,1441.0,338.34,24.53,60.13,228.954,24,2023-11-08 15:20:59.073451
36,1437.0,338.34,24.56,59.99,228.96,24,2023-11-08 15:21:04.295581
37,1435.0,338.73,24.59,56.23,229.229,24,2023-11-08 15:21:10.133830
38,1430.0,338.34,24.56,66.93,229.192,24,2023-11-08 15:21:15.970248
39,1427.0,338.34,24.6,51.54,229.22,24,2023-11-08 15:21:21.499786
40,1425.0,560.19,24.59,52.28,229.181,24,2023-11-08 15:21:27.130764
41,1422.0,410.53,24.6,52.16,229.288,24,2023-11-08 15:21:32.661364
42,1420.0,337.95,24.61,54.62,228.998,24,2023-11-08 15:21:38.189603
43,1417.0,337.95,24.63,56.9,229.09,24,2023-11-08 15:21:43.821728
44,1415.0,337.56,24.63,58.94,229.069,24,2023-11-08 15:21:49.351269
45,1410.0,337.95,24.64,55.98,228.866,24,2023-11-08 15:21:55.085780
46,1408.0,337.56,24.66,54.11,228.881,24,2023-11-08 15:22:00.615284
47,1406.0,337.56,24.64,55.1,229.143,24,2023-11-08 15:22:05.940308
48,1406.0,337.95,24.66,62.2,229.159,24,2023-11-08 15:22:11.059847
49,1403.0,337.95,24.66,56.33,229.224,24,2023-11-08 15:22:16.079372
50,1398.0,337.17,24.68,60.14,229.353,24,2023-11-08 15:22:22.947276
51,1396.0,337.95,24.67,53.36,229.81,24,2023-11-08 15:22:28.160806
52,1394.0,495.41,24.7,54.14,229.949,24,2023-11-08 15:22:34.101745
53,1391.0,337.17,24.71,57.34,229.696,24,2023-11-08 15:22:39.630209
54,1389.0,337.56,24.73,62.51,229.809,24,2023-11-08 15:22:45.158886
55,1387.0,337.17,24.73,54.68,229.398,24,2023-11-08 15:22:50.790877
56,1384.0,337.17,24.74,60.91,229.61,24,2023-11-08 15:22:56.013267
57,1380.0,337.95,24.74,50.08,229.857,24,2023-11-08 15:23:02.054678
58,1377.0,337.17,24.74,58.21,229.918,24,2023-11-08 15:23:07.584425
59,1375.0,337.17,24.76,50.68,229.929,24,2023-11-08 15:23:13.216028
60,1373.0,337.56,24.78,57.52,229.743,24,2023-11-08 15:23:18.745665
61,1372.0,337.17,24.79,51.71,229.851,24,2023-11-08 15:23:24.173255
62,1370.0,337.56,24.78,57.9,229.806,24,2023-11-08 15:23:29.907077
63,1369.0,337.17,24.79,54.92,229.848,24,2023-11-08 15:23:35.437069
64,1367.0,337.17,24.79,59.45,229.751,24,2023-11-08 15:23:41.025621
65,1365.0,337.17,24.81,58.85,229.782,24,2023-11-08 15:23:46.599668
66,1362.0,336.78,24.82,52.37,229.822,24,2023-11-08 15:23:52.230201
67,1360.0,336.78,24.83,64.52,229.594,24,2023-11-08 15:23:57.862030
68,1358.0,336.78,24.83,60.05,229.808,24,2023-11-08 15:24:03.391534
69,1356.0,336.78,24.83,60.25,229.697,24,2023-11-08 15:24:09.023638
70,1353.0,336.78,24.85,60.63,229.853,24,2023-11-08 15:24:14.041260
71,1351.0,336.78,24.86,57.53,229.915,24,2023-11-08 15:24:19.980295
72,1350.0,336.78,24.86,55.4,229.965,24,2023-11-08 15:24:25.100566
73,1347.0,336.78,24.88,47.61,229.61,24,2023-11-08 15:24:31.038816
74,1345.0,336.78,24.89,52.25,229.961,24,2023-11-08 15:24:36.877634
75,1343.0,337.17,24.89,53.9,230.026,24,2023-11-08 15:24:42.100940
76,1341.0,336.39,24.88,49.94,229.978,24,2023-11-08 15:24:47.115765
77,1338.0,337.17,24.89,52.2,230.008,24,2023-11-08 15:24:53.568244
78,1334.0,336.78,24.91,54.01,229.774,24,2023-11-08 15:24:59.199734
79,1332.0,552.58,24.93,59.22,229.793,24,2023-11-08 15:25:04.728761
80,1330.0,336.39,24.93,53.99,230.15,24,2023-11-08 15:25:10.053336
81,1286.0,336.39,24.96,59.13,230.034,24,2023-11-08 15:25:15.275885
82,1285.0,336.39,24.93,60.19,229.637,24,2023-11-08 15:25:21.522137
83,1283.0,336.78,24.96,51.81,229.73,24,2023-11-08 15:25:27.051886
84,1281.0,336.39,24.97,53.71,229.981,24,2023-11-08 15:25:32.683204
85,1279.0,512.19,24.96,61.76,229.932,24,2023-11-08 15:25:38.213216
86,1276.0,334.04,24.97,66.62,229.639,24,2023-11-08 15:25:43.844930
87,1273.0,334.04,24.98,64.13,229.736,24,2023-11-08 15:25:49.375687
88,1271.0,333.65,25.0,60.36,229.51,24,2023-11-08 15:25:55.109113
89,1269.0,333.26,24.97,48.7,229.767,24,2023-11-08 15:26:00.639988
90,1267.0,334.24,25.0,62.92,229.395,24,2023-11-08 15:26:06.169751
91,1265.0,333.46,25.01,65.77,229.238,24,2023-11-08 15:26:11.697883
92,1263.0,333.65,25.03,61.34,229.281,24,2023-11-08 15:26:16.920221
93,1261.0,334.43,25.03,57.97,229.302,24,2023-11-08 15:26:22.040241
94,1259.0,335.21,25.01,55.45,229.53,24,2023-11-08 15:26:27.057549
95,1259.0,335.6,25.03,61.22,229.619,24,2023-11-08 15:26:34.020762
96,1258.0,335.6,25.06,60.29,229.485,24,2023-11-08 15:26:39.140970
